#    L    TT             EE             BB             TE             PP             TP             EP          
   230   0.555648E+04   0.113930E+01   0.000000E+00   0.303053E+02   0.442340E-07   0.112662E-03   0.105869E-06
   231   0.555024E+04   0.117945E+01   0.000000E+00   0.319416E+02   0.440241E-07   0.111720E-03   0.119129E-06
   232   0.554348E+04   0.122136E+01   0.000000E+00   0.335816E+02   0.438159E-07   0.110785E-03   0.132318E-06
   233   0.553613E+04   0.126523E+01   0.000000E+00   0.352237E+02   0.436093E-07   0.109857E-03   0.145436E-06
   234   0.552804E+04   0.131093E+01   0.000000E+00   0.368686E+02   0.434042E-07   0.108937E-03   0.158482E-06
   235   0.551944E+04   0.135852E+01   0.000000E+00   0.385149E+02   0.432008E-07   0.108024E-03   0.171457E-06
   236   0.551016E+04   0.140800E+01   0.000000E+00   0.401626E+02   0.429989E-07   0.107118E-03   0.184362E-06
   237   0.550030E+04   0.145945E+01   0.000000E+00   0.418102E+02   0.427986E-07   0.106220E-03   0.197197E-06
   238   0.548984E+04   0.151295E+01   0.000000E+00   0.434578E+02   0.425998E-07   0.105328E-03   0.209961E-06
   239   0.547886E+04   0.156833E+01   0.000000E+00   0.451045E+02   0.424025E-07   0.104444E-03   0.222656E-06
   240   0.546714E+04   0.162568E+01   0.000000E+00   0.467483E+02   0.422067E-07   0.103567E-03   0.235282E-06
   241   0.545498E+04   0.168514E+01   0.000000E+00   0.483897E+02   0.420123E-07   0.102696E-03   0.247838E-06
   242   0.544223E+04   0.174657E+01   0.000000E+00   0.500282E+02   0.418195E-07   0.101833E-03   0.260325E-06
   243   0.542888E+04   0.181010E+01   0.000000E+00   0.516621E+02   0.416280E-07   0.100977E-03   0.272743E-06
   244   0.541494E+04   0.187568E+01   0.000000E+00   0.532924E+02   0.414380E-07   0.100127E-03   0.285093E-06
   245   0.540040E+04   0.194336E+01   0.000000E+00   0.549160E+02   0.412493E-07   0.992842E-04   0.297375E-06
   246   0.538535E+04   0.201315E+01   0.000000E+00   0.565344E+02   0.410621E-07   0.984480E-04   0.309588E-06
   247   0.536978E+04   0.208497E+01   0.000000E+00   0.581453E+02   0.408762E-07   0.976186E-04   0.321735E-06
   248   0.535361E+04   0.215919E+01   0.000000E+00   0.597489E+02   0.406917E-07   0.967957E-04   0.333813E-06
   249   0.533700E+04   0.223530E+01   0.000000E+00   0.613444E+02   0.405084E-07   0.959794E-04   0.345825E-06
   250   0.531979E+04   0.231374E+01   0.000000E+00   0.629303E+02   0.403265E-07   0.951696E-04   0.357770E-06
   251   0.530213E+04   0.239420E+01   0.000000E+00   0.645073E+02   0.401459E-07   0.943664E-04   0.369648E-06
   252   0.528381E+04   0.247692E+01   0.000000E+00   0.660740E+02   0.399665E-07   0.935695E-04   0.381460E-06
   253   0.526519E+04   0.256167E+01   0.000000E+00   0.676289E+02   0.397884E-07   0.927789E-04   0.393207E-06
   254   0.524598E+04   0.264874E+01   0.000000E+00   0.691720E+02   0.396116E-07   0.919947E-04   0.404889E-06
   255   0.522625E+04   0.273785E+01   0.000000E+00   0.707033E+02   0.394360E-07   0.912167E-04   0.416507E-06
   256   0.520607E+04   0.282936E+01   0.000000E+00   0.722229E+02   0.392617E-07   0.904448E-04   0.428062E-06
   257   0.518544E+04   0.292283E+01   0.000000E+00   0.737226E+02   0.390885E-07   0.896791E-04   0.439555E-06
   258   0.516430E+04   0.301864E+01   0.000000E+00   0.752150E+02   0.389166E-07   0.889195E-04   0.450985E-06
   259   0.514271E+04   0.311662E+01   0.000000E+00   0.766852E+02   0.387459E-07   0.881658E-04   0.462354E-06
   260   0.512075E+04   0.321679E+01   0.000000E+00   0.781482E+02   0.385764E-07   0.874182E-04   0.473663E-06
   261   0.509827E+04   0.331906E+01   0.000000E+00   0.795817E+02   0.384081E-07   0.866764E-04   0.484911E-06
   262   0.507527E+04   0.342367E+01   0.000000E+00   0.810080E+02   0.382409E-07   0.859405E-04   0.496100E-06
   263   0.505212E+04   0.353040E+01   0.000000E+00   0.824196E+02   0.380749E-07   0.852103E-04   0.507230E-06
   264   0.502837E+04   0.363930E+01   0.000000E+00   0.838091E+02   0.379101E-07   0.844859E-04   0.518303E-06
   265   0.500411E+04   0.375032E+01   0.000000E+00   0.851692E+02   0.377464E-07   0.837672E-04   0.529318E-06
   266   0.497955E+04   0.386368E+01   0.000000E+00   0.865221E+02   0.375838E-07   0.830540E-04   0.540276E-06
   267   0.495447E+04   0.397900E+01   0.000000E+00   0.878455E+02   0.374224E-07   0.823464E-04   0.551178E-06
   268   0.492902E+04   0.409665E+01   0.000000E+00   0.891543E+02   0.372621E-07   0.816443E-04   0.562025E-06
   269   0.490305E+04   0.421635E+01   0.000000E+00   0.904412E+02   0.371028E-07   0.809477E-04   0.572817E-06
   270   0.487686E+04   0.433816E+01   0.000000E+00   0.917060E+02   0.369447E-07   0.802564E-04   0.583555E-06
   271   0.485023E+04   0.446201E+01   0.000000E+00   0.929489E+02   0.367876E-07   0.795705E-04   0.594240E-06
   272   0.482337E+04   0.458820E+01   0.000000E+00   0.941624E+02   0.366316E-07   0.788899E-04   0.604872E-06
   273   0.479606E+04   0.471614E+01   0.000000E+00   0.953613E+02   0.364767E-07   0.782145E-04   0.615452E-06
   274   0.476846E+04   0.484642E+01   0.000000E+00   0.965235E+02   0.363228E-07   0.775442E-04   0.625981E-06
   275   0.474049E+04   0.497852E+01   0.000000E+00   0.976711E+02   0.361700E-07   0.768790E-04   0.636458E-06
   276   0.471230E+04   0.511266E+01   0.000000E+00   0.987820E+02   0.360182E-07   0.762189E-04   0.646886E-06
   277   0.468366E+04   0.524885E+01   0.000000E+00   0.998784E+02   0.358674E-07   0.755638E-04   0.657264E-06
   278   0.465480E+04   0.538701E+01   0.000000E+00   0.100938E+03   0.357176E-07   0.749136E-04   0.667593E-06
   279   0.462564E+04   0.552707E+01   0.000000E+00   0.101968E+03   0.355688E-07   0.742683E-04   0.677875E-06
   280   0.459619E+04   0.566903E+01   0.000000E+00   0.102984E+03   0.354210E-07   0.736278E-04   0.688108E-06
   281   0.456658E+04   0.581296E+01   0.000000E+00   0.103963E+03   0.352742E-07   0.729921E-04   0.698295E-06
   282   0.453654E+04   0.595857E+01   0.000000E+00   0.104913E+03   0.351283E-07   0.723611E-04   0.708436E-06
   283   0.450635E+04   0.610607E+01   0.000000E+00   0.105834E+03   0.349834E-07   0.717348E-04   0.718531E-06
   284   0.447593E+04   0.625541E+01   0.000000E+00   0.106725E+03   0.348395E-07   0.711130E-04   0.728582E-06
   285   0.444529E+04   0.640657E+01   0.000000E+00   0.107587E+03   0.346965E-07   0.704958E-04   0.738588E-06
   286   0.441436E+04   0.655941E+01   0.000000E+00   0.108413E+03   0.345544E-07   0.698831E-04   0.748551E-06
   287   0.438320E+04   0.671393E+01   0.000000E+00   0.109217E+03   0.344132E-07   0.692748E-04   0.758471E-06
   288   0.435190E+04   0.687013E+01   0.000000E+00   0.109984E+03   0.342730E-07   0.686709E-04   0.768348E-06
   289   0.432038E+04   0.702793E+01   0.000000E+00   0.110722E+03   0.341336E-07   0.680712E-04   0.778184E-06
   290   0.428871E+04   0.718720E+01   0.000000E+00   0.111430E+03   0.339951E-07   0.674759E-04   0.787979E-06
   291   0.425689E+04   0.734867E+01   0.000000E+00   0.112095E+03   0.338575E-07   0.668847E-04   0.797734E-06
   292   0.422462E+04   0.751123E+01   0.000000E+00   0.112738E+03   0.337208E-07   0.662977E-04   0.807450E-06
   293   0.419251E+04   0.767450E+01   0.000000E+00   0.113337E+03   0.335849E-07   0.657148E-04   0.817126E-06
   294   0.416010E+04   0.783998E+01   0.000000E+00   0.113914E+03   0.334499E-07   0.651360E-04   0.826764E-06
   295   0.412777E+04   0.800618E+01   0.000000E+00   0.114447E+03   0.333157E-07   0.645611E-04   0.836365E-06
   296   0.409514E+04   0.817458E+01   0.000000E+00   0.114952E+03   0.331823E-07   0.639901E-04   0.845928E-06
   297   0.406243E+04   0.834296E+01   0.000000E+00   0.115427E+03   0.330497E-07   0.634230E-04   0.855455E-06
   298   0.402951E+04   0.851355E+01   0.000000E+00   0.115858E+03   0.329180E-07   0.628597E-04   0.864947E-06
   299   0.399659E+04   0.868560E+01   0.000000E+00   0.116252E+03   0.327870E-07   0.623002E-04   0.874404E-06
   300   0.396352E+04   0.885763E+01   0.000000E+00   0.116611E+03   0.326568E-07   0.617443E-04   0.883826E-06
   301   0.393037E+04   0.903112E+01   0.000000E+00   0.116940E+03   0.325274E-07   0.611921E-04   0.893213E-06
   302   0.389723E+04   0.920534E+01   0.000000E+00   0.117240E+03   0.323988E-07   0.606436E-04   0.902562E-06
   303   0.386402E+04   0.938103E+01   0.000000E+00   0.117496E+03   0.322709E-07   0.600987E-04   0.911868E-06
   304   0.383073E+04   0.955819E+01   0.000000E+00   0.117708E+03   0.321438E-07   0.595575E-04   0.921124E-06
   305   0.379744E+04   0.973534E+01   0.000000E+00   0.117891E+03   0.320175E-07   0.590199E-04   0.930328E-06
   306   0.376408E+04   0.991321E+01   0.000000E+00   0.118038E+03   0.318918E-07   0.584859E-04   0.939473E-06
   307   0.373072E+04   0.100918E+02   0.000000E+00   0.118140E+03   0.317670E-07   0.579556E-04   0.948554E-06
   308   0.369736E+04   0.102726E+02   0.000000E+00   0.118221E+03   0.316428E-07   0.574290E-04   0.957568E-06
   309   0.366408E+04   0.104527E+02   0.000000E+00   0.118251E+03   0.315194E-07   0.569061E-04   0.966508E-06
   310   0.363072E+04   0.106328E+02   0.000000E+00   0.118251E+03   0.313967E-07   0.563868E-04   0.975370E-06
   311   0.359743E+04   0.108151E+02   0.000000E+00   0.118207E+03   0.312748E-07   0.558712E-04   0.984148E-06
   312   0.356422E+04   0.109966E+02   0.000000E+00   0.118134E+03   0.311535E-07   0.553593E-04   0.992839E-06
   313   0.353101E+04   0.111789E+02   0.000000E+00   0.118017E+03   0.310329E-07   0.548511E-04   0.100144E-05
   314   0.349787E+04   0.113619E+02   0.000000E+00   0.117871E+03   0.309131E-07   0.543465E-04   0.100994E-05
   315   0.346480E+04   0.115442E+02   0.000000E+00   0.117681E+03   0.307939E-07   0.538456E-04   0.101833E-05
   316   0.343181E+04   0.117273E+02   0.000000E+00   0.117454E+03   0.306755E-07   0.533484E-04   0.102662E-05
   317   0.339889E+04   0.119096E+02   0.000000E+00   0.117191E+03   0.305577E-07   0.528549E-04   0.103480E-05
   318   0.336604E+04   0.120933E+02   0.000000E+00   0.116891E+03   0.304406E-07   0.523651E-04   0.104286E-05
   319   0.333334E+04   0.122764E+02   0.000000E+00   0.116554E+03   0.303241E-07   0.518790E-04   0.105079E-05
   320   0.330078E+04   0.124594E+02   0.000000E+00   0.116188E+03   0.302084E-07   0.513966E-04   0.105860E-05
   321   0.326830E+04   0.126433E+02   0.000000E+00   0.115778E+03   0.300933E-07   0.509179E-04   0.106628E-05
   322   0.323597E+04   0.128256E+02   0.000000E+00   0.115331E+03   0.299788E-07   0.504430E-04   0.107381E-05
   323   0.320378E+04   0.130079E+02   0.000000E+00   0.114848E+03   0.298650E-07   0.499717E-04   0.108121E-05
   324   0.317173E+04   0.131911E+02   0.000000E+00   0.114320E+03   0.297519E-07   0.495041E-04   0.108846E-05
   325   0.313991E+04   0.133712E+02   0.000000E+00   0.113770E+03   0.296393E-07   0.490403E-04   0.109555E-05
   326   0.310815E+04   0.135529E+02   0.000000E+00   0.113169E+03   0.295275E-07   0.485801E-04   0.110249E-05
   327   0.307662E+04   0.137338E+02   0.000000E+00   0.112538E+03   0.294162E-07   0.481238E-04   0.110927E-05
   328   0.304531E+04   0.139133E+02   0.000000E+00   0.111878E+03   0.293056E-07   0.476711E-04   0.111588E-05
   329   0.301414E+04   0.140928E+02   0.000000E+00   0.111174E+03   0.291956E-07   0.472221E-04   0.112231E-05
   330   0.298319E+04   0.142708E+02   0.000000E+00   0.110433E+03   0.290862E-07   0.467769E-04   0.112857E-05
   331   0.295253E+04   0.144481E+02   0.000000E+00   0.109663E+03   0.289773E-07   0.463355E-04   0.113465E-05
   332   0.292202E+04   0.146254E+02   0.000000E+00   0.108863E+03   0.288691E-07   0.458977E-04   0.114054E-05
   333   0.289172E+04   0.148013E+02   0.000000E+00   0.108027E+03   0.287615E-07   0.454637E-04   0.114624E-05
   334   0.286172E+04   0.149765E+02   0.000000E+00   0.107154E+03   0.286545E-07   0.450335E-04   0.115175E-05
   335   0.283186E+04   0.151495E+02   0.000000E+00   0.106243E+03   0.285481E-07   0.446070E-04   0.115705E-05
   336   0.280229E+04   0.153217E+02   0.000000E+00   0.105304E+03   0.284422E-07   0.441843E-04   0.116214E-05
   337   0.277302E+04   0.154933E+02   0.000000E+00   0.104320E+03   0.283369E-07   0.437653E-04   0.116702E-05
   338   0.274396E+04   0.156626E+02   0.000000E+00   0.103314E+03   0.282322E-07   0.433501E-04   0.117169E-05
   339   0.271527E+04   0.158320E+02   0.000000E+00   0.102271E+03   0.281280E-07   0.429386E-04   0.117613E-05
   340   0.268680E+04   0.159992E+02   0.000000E+00   0.101206E+03   0.280244E-07   0.425309E-04   0.118035E-05
   341   0.265854E+04   0.161643E+02   0.000000E+00   0.100097E+03   0.279214E-07   0.421270E-04   0.118434E-05
   342   0.263065E+04   0.163293E+02   0.000000E+00   0.989581E+02   0.278189E-07   0.417269E-04   0.118809E-05
   343   0.260305E+04   0.164915E+02   0.000000E+00   0.977898E+02   0.277169E-07   0.413305E-04   0.119160E-05
   344   0.257582E+04   0.166522E+02   0.000000E+00   0.965920E+02   0.276154E-07   0.409379E-04   0.119486E-05
   345   0.254880E+04   0.168107E+02   0.000000E+00   0.953647E+02   0.275145E-07   0.405491E-04   0.119788E-05
   346   0.252214E+04   0.169685E+02   0.000000E+00   0.941153E+02   0.274141E-07   0.401641E-04   0.120063E-05
   347   0.249578E+04   0.171234E+02   0.000000E+00   0.928289E+02   0.273142E-07   0.397828E-04   0.120313E-05
   348   0.246978E+04   0.172761E+02   0.000000E+00   0.915129E+02   0.272149E-07   0.394054E-04   0.120536E-05
   349   0.244407E+04   0.174274E+02   0.000000E+00   0.901673E+02   0.271160E-07   0.390317E-04   0.120731E-05
   350   0.241872E+04   0.175758E+02   0.000000E+00   0.887996E+02   0.270176E-07   0.386619E-04   0.120900E-05
   351   0.239389E+04   0.177227E+02   0.000000E+00   0.874023E+02   0.269197E-07   0.382958E-04   0.121040E-05
   352   0.236919E+04   0.178675E+02   0.000000E+00   0.859753E+02   0.268223E-07   0.379335E-04   0.121154E-05
   353   0.234494E+04   0.180093E+02   0.000000E+00   0.845336E+02   0.267254E-07   0.375747E-04   0.121243E-05
   354   0.232097E+04   0.181490E+02   0.000000E+00   0.830549E+02   0.266290E-07   0.372195E-04   0.121308E-05
   355   0.229745E+04   0.182865E+02   0.000000E+00   0.815539E+02   0.265331E-07   0.368677E-04   0.121351E-05
   356   0.227428E+04   0.184219E+02   0.000000E+00   0.800381E+02   0.264376E-07   0.365193E-04   0.121373E-05
   357   0.225149E+04   0.185543E+02   0.000000E+00   0.784926E+02   0.263427E-07   0.361740E-04   0.121376E-05
   358   0.222913E+04   0.186831E+02   0.000000E+00   0.769323E+02   0.262482E-07   0.358320E-04   0.121361E-05
   359   0.220706E+04   0.188097E+02   0.000000E+00   0.753423E+02   0.261541E-07   0.354929E-04   0.121330E-05
   360   0.218543E+04   0.189341E+02   0.000000E+00   0.737337E+02   0.260605E-07   0.351569E-04   0.121283E-05
   361   0.216416E+04   0.190556E+02   0.000000E+00   0.721021E+02   0.259674E-07   0.348236E-04   0.121224E-05
   362   0.214334E+04   0.191743E+02   0.000000E+00   0.704504E+02   0.258748E-07   0.344932E-04   0.121152E-05
   363   0.212288E+04   0.192907E+02   0.000000E+00   0.687809E+02   0.257826E-07   0.341654E-04   0.121070E-05
   364   0.210285E+04   0.194028E+02   0.000000E+00   0.670897E+02   0.256909E-07   0.338402E-04   0.120979E-05
   365   0.208320E+04   0.195127E+02   0.000000E+00   0.653829E+02   0.255996E-07   0.335175E-04   0.120880E-05
   366   0.206398E+04   0.196196E+02   0.000000E+00   0.636574E+02   0.255087E-07   0.331972E-04   0.120775E-05
   367   0.204521E+04   0.197222E+02   0.000000E+00   0.619155E+02   0.254183E-07   0.328792E-04   0.120666E-05
   368   0.202672E+04   0.198227E+02   0.000000E+00   0.601587E+02   0.253284E-07   0.325633E-04   0.120553E-05
   369   0.200883E+04   0.199202E+02   0.000000E+00   0.583846E+02   0.252389E-07   0.322496E-04   0.120438E-05
   370   0.199130E+04   0.200141E+02   0.000000E+00   0.565985E+02   0.251498E-07   0.319379E-04   0.120324E-05
   371   0.197414E+04   0.201043E+02   0.000000E+00   0.547967E+02   0.250612E-07   0.316282E-04   0.120210E-05
   372   0.195741E+04   0.201916E+02   0.000000E+00   0.529836E+02   0.249730E-07   0.313202E-04   0.120099E-05
   373   0.194113E+04   0.202753E+02   0.000000E+00   0.511562E+02   0.248852E-07   0.310140E-04   0.119993E-05
   374   0.192529E+04   0.203561E+02   0.000000E+00   0.493183E+02   0.247978E-07   0.307094E-04   0.119892E-05
   375   0.190981E+04   0.204332E+02   0.000000E+00   0.474697E+02   0.247109E-07   0.304064E-04   0.119798E-05
   376   0.189486E+04   0.205075E+02   0.000000E+00   0.456106E+02   0.246244E-07   0.301048E-04   0.119712E-05
   377   0.188034E+04   0.205773E+02   0.000000E+00   0.437438E+02   0.245383E-07   0.298046E-04   0.119636E-05
   378   0.186619E+04   0.206435E+02   0.000000E+00   0.418663E+02   0.244526E-07   0.295056E-04   0.119572E-05
   379   0.185248E+04   0.207068E+02   0.000000E+00   0.399827E+02   0.243673E-07   0.292078E-04   0.119521E-05
   380   0.183928E+04   0.207672E+02   0.000000E+00   0.380907E+02   0.242825E-07   0.289111E-04   0.119484E-05
   381   0.182646E+04   0.208210E+02   0.000000E+00   0.361931E+02   0.241980E-07   0.286153E-04   0.119463E-05
   382   0.181400E+04   0.208734E+02   0.000000E+00   0.342909E+02   0.241140E-07   0.283205E-04   0.119460E-05
   383   0.180206E+04   0.209214E+02   0.000000E+00   0.323824E+02   0.240303E-07   0.280264E-04   0.119475E-05
   384   0.179063E+04   0.209650E+02   0.000000E+00   0.304714E+02   0.239470E-07   0.277330E-04   0.119510E-05
   385   0.177950E+04   0.210064E+02   0.000000E+00   0.285563E+02   0.238642E-07   0.274403E-04   0.119567E-05
   386   0.176888E+04   0.210435E+02   0.000000E+00   0.266395E+02   0.237817E-07   0.271480E-04   0.119647E-05
   387   0.175863E+04   0.210762E+02   0.000000E+00   0.247208E+02   0.236996E-07   0.268562E-04   0.119752E-05
   388   0.174883E+04   0.211053E+02   0.000000E+00   0.228017E+02   0.236179E-07   0.265647E-04   0.119882E-05
   389   0.173947E+04   0.211285E+02   0.000000E+00   0.208823E+02   0.235365E-07   0.262734E-04   0.120041E-05
   390   0.173055E+04   0.211510E+02   0.000000E+00   0.189647E+02   0.234556E-07   0.259823E-04   0.120228E-05
   391   0.172207E+04   0.211684E+02   0.000000E+00   0.170475E+02   0.233750E-07   0.256912E-04   0.120446E-05
   392   0.171396E+04   0.211836E+02   0.000000E+00   0.151336E+02   0.232948E-07   0.254000E-04   0.120695E-05
   393   0.170637E+04   0.211938E+02   0.000000E+00   0.132222E+02   0.232150E-07   0.251087E-04   0.120978E-05
   394   0.169915E+04   0.212003E+02   0.000000E+00   0.113156E+02   0.231355E-07   0.248172E-04   0.121296E-05
   395   0.169230E+04   0.212024E+02   0.000000E+00   0.941223E+01   0.230564E-07   0.245253E-04   0.121650E-05
   396   0.168597E+04   0.212009E+02   0.000000E+00   0.751571E+01   0.229776E-07   0.242330E-04   0.122042E-05
   397   0.167993E+04   0.211957E+02   0.000000E+00   0.562466E+01   0.228992E-07   0.239402E-04   0.122473E-05
   398   0.167441E+04   0.211862E+02   0.000000E+00   0.374041E+01   0.228212E-07   0.236467E-04   0.122945E-05
   399   0.166925E+04   0.211731E+02   0.000000E+00   0.186381E+01   0.227435E-07   0.233526E-04   0.123459E-05
   400   0.166447E+04   0.211563E+02   0.000000E+00  -0.426309E-02   0.226662E-07   0.230576E-04   0.124017E-05
   401   0.166014E+04   0.211351E+02   0.000000E+00  -0.186323E+01   0.225892E-07   0.227618E-04   0.124619E-05
   402   0.165624E+04   0.211096E+02   0.000000E+00  -0.371217E+01   0.225126E-07   0.224652E-04   0.125263E-05
   403   0.165272E+04   0.210812E+02   0.000000E+00  -0.555049E+01   0.224363E-07   0.221678E-04   0.125948E-05
